cycle number,time/s,Ecell/V,I/mA,Q charge/mA.h
179.0,3261734.084731855,3.5448337,0.87993538,0.355715258533756
179.0,3261764.086708605,3.5454638,0.88011265,0.3630488411181503
179.0,3261794.088685356,3.546212,0.87989604,0.3703824165389936
179.0,3261824.090662107,3.5468421,0.87991571,0.3777159801759985
179.0,3261854.092638858,3.5475116,0.87987632,0.3850495187822316
179.0,3261884.094615608,3.5482204,0.87983698,0.3923830488339398
179.0,3261914.096592359,3.5488112,0.88005358,0.3997165735568272
179.0,3261944.09856911,3.54952,0.88003385,0.4070501228614317
179.0,3261974.100545861,3.5500321,0.87977785,0.4143836732183231
179.0,3262004.102522612,3.5505834,0.87997478,0.421717227720519
179.0,3262034.104499362,3.5512531,0.88001418,0.4290507822997703
179.0,3262064.106476113,3.5518436,0.87993538,0.4363843310600188
179.0,3262094.108452864,3.5524738,0.88003385,0.4437178609800339
179.0,3262124.110429615,3.5529859,0.87995511,0.4510514000902243
179.0,3262154.112406366,3.5536554,0.88001418,0.4583849329333173
179.0,3262184.114383116,3.5542066,0.87997478,0.4657184800818563
179.0,3262214.116359867,3.5549157,0.88011265,0.4730520246419642
179.0,3262244.118336618,3.5554276,0.88001418,0.4803855676245027
179.0,3262274.120313369,3.5560184,0.88001418,0.4877191036915448
179.0,3262304.12229012,3.5566485,0.88003385,0.4950526481531726
179.0,3262334.12426687,3.5572393,0.87989604,0.5023861855776443
179.0,3262364.126243621,3.5579481,0.87999451,0.5097197172809641
179.0,3262394.128220372,3.5584207,0.87997478,0.5170532507548399
179.0,3262424.130197123,3.5590115,0.87999451,0.524386790629526
179.0,3262454.132173873,3.5596416,0.88001418,0.5317203116007977
179.0,3262484.134150624,3.5601928,0.87989604,0.5390538494872054
179.0,3262514.136127375,3.5608623,0.87989604,0.5463873733017842
179.0,3262544.138104126,3.5613744,0.87999451,0.5537208953796824
179.0,3262574.140080877,3.5620046,0.88001418,0.5610544220621057
179.0,3262604.142057627,3.5625954,0.87993538,0.5683879542265005
179.0,3262634.144034378,3.5631466,0.87995511,0.5757214796290795
179.0,3262664.146011129,3.5637374,0.87997478,0.5830550160133838
179.0,3262694.14798788,3.5642886,0.87989604,0.5903885613152384
179.0,3262724.149964631,3.5649188,0.87985665,0.5977221154351697
179.0,3262754.151941381,3.5656672,0.87981725,0.6050556606040066
179.0,3262784.153918132,3.566258,0.87999451,0.6123892096149589
179.0,3262814.155894883,3.5666516,0.87993538,0.619722756459779
179.0,3262844.157871634,3.5674,0.88005358,0.6270562943769824
179.0,3262874.159848385,3.5679908,0.88001418,0.6343898365845944
179.0,3262904.161825135,3.5685813,0.87989604,0.6417233985717428
179.0,3262934.163801886,3.5691328,0.87989604,0.6490569540705944
179.0,3262964.165778637,3.5696447,0.87981725,0.6563905149069758
179.0,3262994.167755388,3.5703144,0.87991571,0.6637240703619849
179.0,3263024.169732139,3.570787,0.87989604,0.671057622623344
179.0,3263054.171708889,3.5715744,0.88003385,0.678391180078122
179.0,3263084.17368564,3.5721259,0.87989604,0.6857247364952826
179.0,3263114.175662391,3.5727561,0.88007325,0.6930582868939966
179.0,3263144.177639142,3.5731893,0.88001418,0.7003918350088925
179.0,3263174.179615892,3.5738587,0.87993538,0.7077253844579389
179.0,3263204.181592643,3.5745676,0.87987632,0.7150589325696889
179.0,3263234.183569394,3.5751584,0.87983698,0.7223924815495806
179.0,3263264.185546145,3.5758278,0.87997478,0.7297260345629848
179.0,3263294.187522899,3.5763793,0.87997478,0.7370595816495018
179.0,3263324.18949965,3.5770094,0.88003385,0.7443931339502994
179.0,3263354.191476405,3.5776396,0.88003385,0.7517266922052036
179.0,3263384.193453159,3.5783091,0.88003385,0.759060249574747
179.0,3263414.195429914,3.5789785,0.87993538,0.7663937923610208
179.0,3263444.197406668,3.5796087,0.88001418,0.7737273356821799
179.0,3263474.199383423,3.5801206,0.87995511,0.781060883336961
179.0,3263504.201360177,3.5807903,0.87987632,0.7883944564607075
179.0,3263534.203336932,3.5814598,0.88003385,0.7957280250106584
179.0,3263564.205313686,3.5821292,0.87995511,0.80306159164634
179.0,3263594.207290441,3.5827594,0.88001418,0.8103951525918972
179.0,3263624.209267195,3.5834289,0.87991571,0.817728707203898
179.0,3263654.21124395,3.5840197,0.87981725,0.8250622779078284
179.0,3263684.213220704,3.5846498,0.87993538,0.8323958442041939
179.0,3263714.215197459,3.5853586,0.87999451,0.8397293934764132
179.0,3263744.217174213,3.5859888,0.87993538,0.8470629506259162
179.0,3263774.219150968,3.5867369,0.88003385,0.8543965165732965
179.0,3263804.221127722,3.5874064,0.87997478,0.8617300949464571
179.0,3263834.223104477,3.5879972,0.88003385,0.8690636586481
179.0,3263864.225081231,3.5886667,0.87993538,0.876397214760714
179.0,3263894.227057986,3.5894151,0.87993538,0.8837307668000127
179.0,3263924.22903474,3.5899663,0.87993538,0.891064339102374
179.0,3263954.231011495,3.590754,0.87995511,0.8983979210976758
179.0,3263984.232988257,3.5915418,0.87995511,0.9057314953015576
179.0,3264014.234965011,3.592093,0.88001418,0.9130650706791876
179.0,3264044.236941766,3.592802,0.87991571,0.9203986355736852
179.0,3264074.238918521,3.5935109,0.88007325,0.9277322115186188
179.0,3264104.240895275,3.5942197,0.87985665,0.9350657635942432
179.0,3264134.24287203,3.5950074,0.87989604,0.9423993288832904
179.0,3264164.244848784,3.5955586,0.88007325,0.9497328962282008
179.0,3264194.246825539,3.5963464,0.88007325,0.9570664530715014
179.0,3264224.248802293,3.5971341,0.87997478,0.9644000029029448
179.0,3264254.250779047,3.5978036,0.88001418,0.9717335671439103
179.0,3264284.252755801,3.5986307,0.87995511,0.979067142391006
179.0,3264314.254732556,3.5994971,0.88011265,0.9864007250524228
179.0,3264344.25670931,3.6002452,0.88003385,0.9937342839195992
179.0,3264374.258686065,3.600836,0.87999451,1.001067844799955
179.0,3264404.260662819,3.6016631,0.87989604,1.008401404223806
179.0,3264434.262639574,3.6023719,0.88005358,1.01573495000826
179.0,3264464.264616328,3.6032383,0.87995511,1.023068498964309
179.0,3264494.266593082,3.6041443,0.88005358,1.030402041815618
179.0,3264524.268569836,3.6049712,0.87999451,1.03773558145129
179.0,3264554.270546591,3.6059165,0.87995511,1.045069128536118
179.0,3264584.272523345,3.6067829,0.87993538,1.052402686495781
179.0,3264614.2745001,3.6075706,0.87997478,1.059736252910925
179.0,3264644.276476854,3.6085157,0.88001418,1.067069816851483
179.0,3264674.278453609,3.6093822,0.88011265,1.074403380620413
179.0,3264704.280430363,3.6102486,0.87993538,1.081736936381558
179.0,3264734.282407116,3.6111939,0.87985665,1.089070494145088
179.0,3264764.284383871,3.6121783,0.88005358,1.096404055903255
179.0,3264794.286360625,3.6132023,0.87991571,1.103737619190215
179.0,3264824.28833738,3.614187,0.87987632,1.111071182182232
179.0,3264854.290314134,3.6151321,0.87987632,1.118404730886088
179.0,3264884.292290889,3.6161954,0.88015205,1.125738298865655
179.0,3264914.294267643,3.6173375,0.87993538,1.133071867292953
179.0,3264944.296244398,3.6184402,0.87991571,1.140405428030987
179.0,3264974.298221152,3.6195035,0.87999451,1.147738981603781
179.0,3265004.300197907,3.6207244,0.87999451,1.155072539421981
179.0,3265034.302174661,3.6219847,0.87989604,1.162406094655063
179.0,3265064.304151416,3.6231661,0.88009292,1.169739648140668
179.0,3265094.30612817,3.6245053,0.88003385,1.177073185106283
179.0,3265124.308104925,3.6259625,0.88003385,1.184406742178598
179.0,3265154.310081679,3.6271439,0.88007325,1.191740298256873
179.0,3265184.312058434,3.6284828,0.87993538,1.199073851247462
179.0,3265214.314035185,3.6300976,0.87993538,1.206407399611803
179.0,3265244.316011935,3.6315153,0.87987632,1.213740945987866
179.0,3265274.317988686,3.6332088,0.88003385,1.221074505622088
179.0,3265304.319965437,3.6348629,0.88015205,1.228408067597315
179.0,3265334.321942188,3.6365957,0.87995511,1.23574161431074
179.0,3265364.323918939,3.6383286,0.87997478,1.243075157063437
179.0,3265394.325895689,3.6402583,0.87991571,1.250408702922959
179.0,3265424.32787244,3.6422274,0.87997478,1.257742243015997
179.0,3265454.329849191,3.6441178,0.88001418,1.265075798020064
179.0,3265484.331825942,3.6462445,0.88003385,1.272409343780444
179.0,3265514.333802693,3.6486075,0.87991571,1.279742889214389
179.0,3265544.335779443,3.6509705,0.88011265,1.287076418052248
179.0,3265574.337756194,3.6534123,0.87987632,1.294409955300721
179.0,3265604.339732945,3.6560509,0.88001418,1.301743488743801
179.0,3265634.341709696,3.6587291,0.87993538,1.309077023269169
179.0,3265664.343686447,3.6618402,0.88003385,1.316410562467409
179.0,3265694.345663197,3.6649516,0.88001418,1.323744120011494
179.0,3265724.347639948,3.6683383,0.87987632,1.331077667218015
179.0,3265754.349616699,3.6720405,0.88003385,1.338411213099393
179.0,3265784.35159345,3.6759393,0.87991571,1.345744748861954
179.0,3265814.353570201,3.6801927,0.87997478,1.35307827623301
179.0,3265844.093547165,3.6851943,0.88007325,1.3603477649745
179.0,3265872.153525367,3.690196,0.87999451,1.367206621032025
179.0,3265897.717505559,3.6951976,0.88003385,1.373455367765757
179.0,3265920.581487909,3.7001991,0.88005358,1.379044132396313
179.0,3265941.197471846,3.7052009,0.87995511,1.384083402903278
179.0,3265959.509457714,3.7102025,0.87985665,1.388559500515758
179.0,3265976.003444928,3.715204,0.88001418,1.392591212749116
179.0,3265990.793433502,3.7202058,0.87997478,1.396206400408943
179.0,3266004.533422846,3.7252073,0.88027018,1.399564926904638
179.0,3266017.091413118,3.7302089,0.88005358,1.402634528166915
179.0,3266028.783404056,3.7352107,0.87995511,1.405492456253468
179.0,3266039.675395541,3.7402122,0.87991571,1.40815483854307
179.0,3266049.873387687,3.7452137,0.87987632,1.410647584966453
179.0,3266059.669380054,3.7502155,0.87999451,1.413042063370015
179.0,3266069.057372872,3.7552171,0.88003385,1.415336819775832
179.0,3266077.945365883,3.7602189,0.87985665,1.417509359516997
179.0,3266086.525359308,3.7652204,0.87995511,1.41960660801894
179.0,3266094.867352828,3.7702219,0.87993538,1.421645684500534
179.0,3266102.963346515,3.7752237,0.88003385,1.423624625114996
179.0,3266110.725340512,3.7802253,0.87997478,1.425521925954056
179.0,3266118.347334653,3.7852664,0.88005358,1.427385000551342
179.0,3266125.663328923,3.7902679,0.88019139,1.429173279686635
179.0,3266132.927323282,3.7952695,0.88015205,1.430948853688637
179.0,3266139.61331816,3.8000743,0.87995511,1.432583149182133
179.0,3266139.615318157,3.7998774,0.87991571,1.432583638024197
180.0,3275785.499843955,3.4270391,0.87989604,4.888311359617446e-07
180.0,3275785.517843956,3.4320409,0.87991571,4.888475371731652e-06
180.0,3275785.579843931,3.4370818,0.87995511,2.004265599780612e-05
180.0,3275785.807843767,3.4420836,0.87991571,7.577294886112213e-05
180.0,3275786.485843178,3.4470851,0.87991571,0.0002414986031585269
180.0,3275787.935842007,3.4521263,0.88005358,0.0005959251389569706
180.0,3275790.459840074,3.4571278,0.87997478,0.001212876393695672
180.0,3275794.511836982,3.4621294,0.88001418,0.002203319025039673
180.0,3275800.089832678,3.4671311,0.87985665,0.003566769451664554
180.0,3275808.007826521,3.4721327,0.88001418,0.005502199927767118
180.0,3275817.935818762,3.4771342,0.87997478,0.007928942816158135
180.0,3275832.701807335,3.482136,0.87999451,0.01153825624244081
180.0,3275859.241786808,3.4871376,0.88003385,0.01802552313625812
180.0,3275889.243763562,3.4897368,0.87991571,0.02535904821150833
180.0,3275919.245740317,3.4920604,0.88003385,0.0326925888311863
180.0,3275949.247717071,3.4938722,0.87991571,0.04002612187928624
180.0,3275979.249693825,3.4959199,0.88003385,0.04735966159065565
180.0,3276009.251670579,3.4979284,0.88001418,0.05469316905121008
180.0,3276039.253647334,3.4998977,0.87983698,0.06202667460653517
180.0,3276069.255624088,3.5017881,0.87993538,0.06936019335793124
180.0,3276099.257600843,3.5037966,0.87989604,0.07669372121211555
180.0,3276129.259577597,3.5055294,0.87999451,0.08402725564913617
180.0,3276159.261554352,3.5072229,0.88001418,0.09136077281087636
180.0,3276189.263531107,3.5088375,0.88003385,0.09869430438233746
180.0,3276219.265507861,3.5104916,0.87985665,0.1060278159325321
180.0,3276249.267484611,3.5120275,0.87989604,0.1133613300657935
180.0,3276279.269461365,3.513603,0.87991571,0.1206948462461101
180.0,3276309.27143812,3.5149419,0.88005358,0.1280283458727267
180.0,3276339.273414874,3.5163991,0.88003385,0.1353618593941132
180.0,3276369.275391629,3.5177381,0.88009292,0.1426953754728039
180.0,3276399.277368383,3.518959,0.87995511,0.1500289100964202
180.0,3276429.279345138,3.5203373,0.87997478,0.157362449666361
180.0,3276459.281321891,3.52144,0.87989604,0.1646959942450788
180.0,3276489.283298645,3.5226216,0.87989604,0.1720295319007834
180.0,3276519.2852754,3.5238819,0.87997478,0.1793630623767442
180.0,3276549.287252154,3.5248663,0.87989604,0.1866965893736813
180.0,3276579.289228909,3.5258904,0.87993538,0.1940300960897075
180.0,3276609.291205663,3.5271113,0.87991571,0.2013636100256443
180.0,3276639.293182418,3.5280564,0.87979758,0.2086971401102675
180.0,3276669.295159172,3.5290804,0.88003385,0.2160306450658705
180.0,3276699.297135927,3.5300651,0.87989604,0.223364140581025
180.0,3276729.299112681,3.5309315,0.87997478,0.2306976397065321
180.0,3276759.301089436,3.5317979,0.88001418,0.2380311425945163
180.0,3276789.30306619,3.5327036,0.87991571,0.2453646636952294
180.0,3276819.305042945,3.5334914,0.87989604,0.2526981737920642
180.0,3276849.307019699,3.5344365,0.87997478,0.2600316749067108
180.0,3276879.308996461,3.5353422,0.87997478,0.2673651930442121
180.0,3276909.310973216,3.5360513,0.87989604,0.2746987233160601
180.0,3276939.31294997,3.5368781,0.88003385,0.2820322518800032
180.0,3276969.314926721,3.5376658,0.87995511,0.2893657909488677
180.0,3276999.316903472,3.5385716,0.88003385,0.2966993279705775
180.0,3277029.318880223,3.539438,0.87993538,0.3040328438994288
180.0,3277059.320856974,3.5400681,0.87999451,0.3113663668060302
180.0,3277089.322833724,3.5408559,0.87985665,0.3186998930624789
180.0,3277119.324810475,3.541604,0.87995511,0.3260334116180737
180.0,3277149.326787226,3.5422738,0.87999451,0.3333669509575433
180.0,3277179.328763977,3.5429826,0.87983698,0.3407004766309923
180.0,3277209.330740727,3.5436521,0.88003385,0.3480339877008729
180.0,3277239.332717478,3.5442822,0.87993538,0.3553675248314274
180.0,3277269.334694229,3.5449517,0.87983698,0.3627010625624656
180.0,3277299.33667098,3.5457788,0.87989604,0.3700345934241347
180.0,3277329.338647731,3.5464876,0.88003385,0.3773681180283095
180.0,3277359.340624481,3.5470784,0.87995511,0.384701660965979
180.0,3277389.342601232,3.5478268,0.87999451,0.392035169803798
180.0,3277419.344577983,3.5484173,0.87989604,0.3993686760603056
180.0,3277449.346554734,3.5491264,0.87987632,0.4067021886722908
180.0,3277479.348531485,3.5496383,0.87989604,0.4140357087261808
180.0,3277509.350508235,3.5502684,0.87995511,0.4213692374211549
180.0,3277539.352484986,3.5508986,0.87975818,0.4287027484360999
180.0,3277569.354461737,3.5514498,0.87995511,0.4360362592875295
180.0,3277599.356438488,3.5520799,0.87997478,0.4433697577002313
180.0,3277629.358415239,3.5526707,0.88007325,0.4507032534106241
180.0,3277659.360391989,3.5532615,0.87999451,0.4580367623271213
180.0,3277689.36236874,3.5538523,0.88001418,0.4653702769869897
180.0,3277719.364345491,3.5544825,0.88001418,0.4727037853114472
180.0,3277749.366322242,3.5549943,0.87997478,0.4800372966669665
180.0,3277779.368298993,3.5556638,0.87991571,0.4873708024969366
180.0,3277809.370275743,3.5562546,0.87991571,0.4947043036669824
180.0,3277839.372252494,3.5567665,0.88003385,0.5020378105140063
180.0,3277869.374229245,3.5573967,0.87995511,0.5093713311699032
180.0,3277899.376205996,3.5580661,0.87977785,0.5167048489475581
180.0,3277929.378182746,3.5586569,0.87999451,0.5240383682457275
180.0,3277959.380159497,3.5591295,0.87995511,0.5313718802892168
180.0,3277989.382136248,3.5597596,0.87995511,0.538705403228104
180.0,3278019.384112999,3.5602717,0.87993538,0.5460389346034659
180.0,3278049.38608975,3.5609806,0.87989604,0.5533724565931492
180.0,3278079.3880665,3.5614531,0.87999451,0.5607059849719868
180.0,3278109.390043251,3.5619652,0.87993538,0.5680395087626906
180.0,3278139.392020002,3.5626347,0.87997478,0.5753730277553861
180.0,3278169.393996753,3.5631859,0.87991571,0.5827065493516788
180.0,3278199.395973504,3.5637374,0.87995511,0.5900400859473147
180.0,3278229.397950254,3.5643675,0.88001418,0.5973736148819657
180.0,3278259.399927005,3.5649188,0.87995511,0.6047071426909498
180.0,3278289.401903756,3.5654702,0.87997478,0.6120406618576247
180.0,3278319.403880507,3.566179,0.87987632,0.6193741874780256
180.0,3278349.405857258,3.5667698,0.87985665,0.6267077268508737
180.0,3278379.407834008,3.5672424,0.87983698,0.6340412667477792
180.0,3278409.409810759,3.5679908,0.87997478,0.6413747997747525
180.0,3278439.41178751,3.5685027,0.88001418,0.64870833724459
180.0,3278469.413764261,3.5690148,0.88001418,0.6560418598230678
180.0,3278499.415741012,3.5696054,0.87997478,0.663375388200912
180.0,3278529.417717762,3.5702748,0.88003385,0.6707089143479531
180.0,3278559.419694513,3.5709839,0.87999451,0.6780424515869219
180.0,3278589.421671264,3.5714564,0.87997478,0.6853759816929366
180.0,3278619.423648015,3.5721259,0.87999451,0.6927095160682994
180.0,3278649.425624765,3.5727561,0.88003385,0.7000430398707256
180.0,3278679.427601516,3.5733469,0.87993538,0.7073765627465313
180.0,3278709.429578267,3.573977,0.87997478,0.7147100752635133
180.0,3278739.431555018,3.5746071,0.87993538,0.7220435897145667
180.0,3278769.433531769,3.5751584,0.88001418,0.7293771010376677
180.0,3278799.435508519,3.5757098,0.87999451,0.7367106220738092
180.0,3278829.43748527,3.5764186,0.87993538,0.7440441340311036
180.0,3278859.439462025,3.5770488,0.87999451,0.7513776355832814
180.0,3278889.441438779,3.5776396,0.87999451,0.7587111288750502
180.0,3278919.443415534,3.5783091,0.87981725,0.7660446280865867
180.0,3278949.445392288,3.5789785,0.87983698,0.7733781367720497
180.0,3278979.447369043,3.5795693,0.87989604,0.7807116504662897
180.0,3279009.449345797,3.5801601,0.87987632,0.7880451661638086
